1;Дробления;"а) разделить объект на независимые части,
б) выполнить объект разборным,
в) увеличить степень дробления (измельчения) объекта";Дробление программы на подпрограммы.
2;Вынесения;Отделить от объекта мешающую часть (мешающее свойство) или, наоборот, выделить единственно нужную;Часть информации выносится на сервер.
3;Местного качества;"а) перейти от однородной структуры объекта (или внешней среды, внешнего воздействия) к неоднородной,
б) разные части объекта должны иметь (выполнять) различные функции,
в) каждая часть объекта должна находится в условиях, наиболее благоприятных для ее работы";Для каждого режима работы программы свое меню команд.
4;Асиметрия;"а) перейти от симметричной формы объекта к асимметричной,
б) если объект асимметричный, увеличить степень асимметрии.";В PowerPoint асимметричное расположение полей просмотра, редактирования, заметок.
5;Объединения;"а) обьединить однородные или предназначенные для смежных операций объекты,
б) обьединить во времени однородные или смежные операции";Объединение редактора текста с проверкой орфографии
6;Универсальности;Объект выполняет несколько разных функций, благодаря чему отпадает необходимость в других объектах;Универсальные кнопки copy-cut-paste вместо специализированных по типу объекта
7;Матрешки;"а) один объект расположен внутри другого, который, в свою очередь, находится внутри третьего и так далее,
б) один объект проходит через полости другого объекта.";"Инкапсуляция данных, команд и др.
Меню в меню"
8;Антивеса;"а) компенсировать вес объекта соединением с другими объектами, обладающими подъемной силой,
б) компенсировать вес объекта взаимодействием со средой (за счет аэро и гидродинамических сил)";Метод «пузырька» при сортировке данных
9;Предварительного антидействия;"а) заранее придать объекту напряжения, противоположные недопустимым или нежелательным рабочим напряжениям,
б) если по условиям задачи необходимо совершить какие-либо действия, надо заранее совершить антидействие";Бесплатный доступ к скачиванию информации с введением ожидания к этому доступу.
10;Предварительного действия;"а) заранее выполнить требуемое действие (полностью или хотя бы частично),
б) заранее расставить объекты так, чтобы они могли выполнить действие без затрат времени на доставку и с наиболее удобного места";"Предварительная индексация текстов в поисковых системах.
Антивирусы"
11;Заранее подложенной подушки;Компенсировать относительно невысокую надежность объекта заранее подготовленнами аварийными средствами;Возможность сброса конфигурационных параметров в default значения
12;Эквипотенциальности;Изменить условия работы так, чтобы не приходилось поднимать или опускать объект;
13;Наоборот;"а) вместо действия, диктуемого условиями задачи, осуществить обратное действие,
б) сделать движущуюся чвсть объекта или внешней среды неподвижной, а неподвижную  движущуюся";" Дисассемблер  транслятор
 Вместо вирусной программы пользователь сам портит свой компьютер по инструкции из полученного письма"
14;Сфероидальности;"а) перейти от прямолинейных частей к криволинейным, от плоских объектов к сферическим, от частей, выполненных в виде куба и параллелепипеда, к шаровым конструкциям,
б) использовать ролики, шарниры, спирали,
в) перейти от прямолинейного движения к вращательному, использовать центробежную силу";
15;Динамичности;"а) характеристики объекта (или внешней среды) должны меняться так, чтобы быть оптимальным на каждом этапе работы,
б) разделить объект на части, способные перемещаться относительно друг друга,
в) если объект в целом неподвижен, сделать его подвижным, перемещающимся";" Динамичный размер окон.
 Динамичные кнопки меню.
 Перемещаемые панели инструментов"
16;Частичного или избыточного действия;Если трудно получить 100% требуемого эффекта, надо получить чуть меньше или чуть больше  задача при этом существенно упростится;Режим избыточного сканирования в антивирусе.
17;Перехода в другое измерение;"а) трудности, связанные с движением (или размещением) объекта на линии, устраняются, если объект приобретает
возможность перемещаться в двух измерениях (то есть в плоскости). Соответственно, задачи, связанные с движением (или размещением) объекта в одной плоскости, устраняются при переходе к пространству в трех измерениях,
б) использовать многоэтажную компоновку объектов вместо одноэтажной,
в) наклонить объект или положить его «на бок»,
г) использовать обратную сторону данной площади,
д) использовать оптические потоки, падающие на соседнюю площадь или на обратную сторону имеющейся площади";
18;Использование механических колебаний;"а) привести объект в колебательное движение,
б) если такое движение уже совершается, увеличить его частоту (вплоть до ультроэвуковой),
в) использовать резонансную частоту,
г) применить вместо механических вибраторов пьезовибраторы,
д) использовать ультразвуковые колебания совместно с электромагнитными полями";
19;Периодического действия;"а) перейти от непрерывного действия к периодическому (импульсному),
б) если действие уже осуществляется периодически, изменить периодичность,
в) использовать паузы между импульсами для другого действия";Поисковик проводит индексацию в паузах, когда нет других действий компьютера
20;Непрерывности полезного действия;"а) вести работу непрерывно (все части объекта должны все время работать с полной нагрузкой),
б) устранить холостые и промежуточные ходы";Парное программирование допускает непрерывность проверки кода и дизайна системы
21;Проскока;Вести процесс или отдельные его этапы (например, вредные или опасные) на большой скорости;
22;Обратить вред в пользу;"а) использовать вредные факторы (в частности вредное воздействие среды) для получения положительного эффекта,
б) устранить вредный фактор за счет сложения с другими вредными факторами,
в) усилить вредный фактор до такой степени, чтобы он перестал быть вредным";Медленная работа печатающих устройств позволяет в паузах готовить данные к печати
23;Обратной связи;"а) ввести обратную связь,
б) если обратная связь есть, изменить ее";При отсутствии работы экран компьютера гаснет
24;Посредника;"а) использовать промежуточный объект, переносящий или передающий действие,
б) на время присоединить к объекту другой (легкоудаляемый) объект";Для передачи файла используется его архив
25;Самообслуживания;"а) объект должен сам себя обслуживать, выполняя вспомогательные и ремонтные операции,
б) использовать отходы (энергии, вещества)";Программа сама по завершении освобождает динамически распределенную память.
26;Копирования;"а) вместо недоступного, сложного, дорогостоящего, неудобного или хрупкого объекта использовать его упрощенные или дешевые копии,
б) заменить объект или систему объектов их оптическими копиями (изображениями). Использовать при этом изменения масштаба (увеличение или уменьшение копии),
в) если использовать видимые оптические копии, перейти к копиям инфракрасным или ультрафиолетовым";"Резервное копирование.
Использование «заглушек» при отладке программ.
В базах хранится не вся информация, а только ссылка на нее."
27;Дешевая недолговечность взамен дорогой долговечности;Заменить дорогой объект набором дешевых объектов, поступившись при этом некоторыми качествами (например, долговечностью);Для обмена файлами используется память, которая ежедневно очищается от всей информации
28;Замена механической схемы;"а) заменить механическую схему оптической, акустической или «запаховой»,
б) использовать электрические, магнитные или
электромагнитные поля для взаимодействия с объектом
в) перейти от неподвижных полей к движущимся, от
фиксированных к меняющимися во времени, от неструктурных к имеющим определенную структуру,
г) использовать поля в сочетании с ферромагнитными частицами";
29;Использование пневмо- и гидроконструкций;"Вместо твердых частей объекта использовать газообразные и жидкие, надувные и
гидронаполненные, воздушную подушку, гидростатические и гидрореактивные";
30;Использование гибких оболочек и тонких пленок;"а) вместо обычных конструкций использовать гибкие оболочки и тонкие пленки,
б) изолировать объект от внешней среды с помощью гибких оболочек и тонких пленок";"Операционные системы (Windows и др.).
Грид-технологии для объединения разнородных операционных систем."
31;Применение пористых материалов;"а) выполнить объект пористым или использовать дополнительные пористые элементы (вставки, покрытия и так далее),
б) если объект уже выполнен пористым, заполнить поры каким-то веществом";
32;Изменения окраски;"а) заменить окраску объекта или внешней среды,
б) изменить степень прозрачности объекта или внешней среды";
33;Однородности;Объекты, взаимодействующие с данным объектом должны быть сделаны из того же материала (или близкого к нему по свойствам);Однородность структур в базе данных позволяет использовать их для объектов с самыми разными характеристиками
34;Отброса и регенерации частей;"а) выполнившая свое назначение или ставшая ненужной часть объекта, должна быть отброшена (растворена, испарена и так далее) или видоизменена непосредственно в ходе работы,
б) расходуемая часть объекта должна быть восстановлена непосредственно в ходе работы";Использованная часть программы удаляется из оперативной памяти
35;Изменение физико-химических параметров объекта;"а) изменить агрегатное состояние объекта,
б) изменить концентрацию или консистенцию,
в) изменить степень гибкости,
г) изменить температуру";
36;Применение фазовых переходов;Использовать явления, возникающие при фазовых переходах, например, изменение объема, выделение или поглощение тепла и так далее;
37;Применение теплового расширения;"а) использовать тепловое расширение (или сжатие) материала,
б) использовать несколько материалов с различными коэффициентами теплового расширения";
38;Применение сильных окислителей;"а) заменить обычный воздух обогащенным,
б) заменить обогащенный воздух кислородом,
в) воздействовать на воздух или кислород ионизирующим излучением,
г) заменить озонированный (или ионизированный) кислород озоном";
39;Применение инертной среды;"а) заменить обычную среду инертной,
б) вести процесс в вакууме";
40;Применение композитных материалов;Перейти от однородных материалов к композиционным;
41;Использование пауз;Одно действие «вставлено» в паузы другого действия.;Использование свободных ресурсов компьютеров, находящихся в сети в Грид-технологиях.
42;Принцип многоступенчатого действия;Эффективность действия наращивают путем последовательного применения группы однородных объектов;Последовательно раскрывающиеся списки меню.
43;Применение пены;;
44;Применение вставных частей;"а) Трудности, связанные с изготовлением объекта, преодолевают, изготавливая часть объекта отдельно и присоединяя эту часть к основной части изготавливаемого объекта.
б) Вставку используют только на время изготовления объекта, а затем удаляют (этот подприем близок к приему № 34).";"Облачные вычисления.
Размещение баз данных и другой информации на удаленных серверах."
45;Бипринцип;Используя одновременно два однотипных объекта с разными количественными характеристиками, можно получить качественно новый эффект (напр., биметаллические пластинки, биения, возникающие при сложении двух колебаний, и т. д.).;"Двойной экран.
Многоядерные процессоры."
46;Применение взрывчатых веществ и порохов;Заменить отдельные части объекта взрывчатыми веществами или порохами, воспламеняемыми после введения объекта в труднодоступное место.;
47;Сборка на (в) воде;(Точнее было бы говорить не только о сборке, но и о других действиях на воде).;
48;«Мешок с вакуумом»;;
49;Диссоциация-ассоциация;Этот прием можно рассматривать как «разделение-объединение» на молекулярном уровне. «Диссоциация-ассоциация» сильнее «разделения-объединения». Она позволяет веществу, когда надо, раздваиваться, а когда надо снова превращаться в одно вещество.;
50;Принцип самоорганизации;;"Социальные сети.
Web 2.0. Web3.0."
;;;
